id,s_qq_first,qq_len,wechat_is_phone,alipay_is_phone,wechat_is_email,alipay_is_email,has_first_tel,has_second_tel,has_third_tel,baidu_phone_title_times,baidu_phone_content_times,baidu_phone_page_times,baidu_phone_pages_count,baidu_first_tel_title_times,baidu_first_tel_content_times,baidu_first_tel_page_times,baidu_first_tel_pages_count,baidu_second_tel_title_times,baidu_second_tel_content_times,baidu_second_tel_page_times,baidu_second_tel_pages_count,has_baidu_phone_user_mark_times,has_baidu_first_tel_user_mark_times,has_baidu_second_tel_user_mark_times,baidu_phone_title_page_times_odds,baidu_phone_content_page_times_odds,baidu_phone_title_times_page_counts_odds,baidu_phone_content_times_page_counts_odds,baidu_phone_page_times_counts_odds,baidu_first_tel_title_page_odds,baidu_first_tel_content_page_odds,baidu_first_tel_title_times_page_counts_odds,baidu_first_tel_content_times_page_counts_odds,baidu_first_tel_page_times_counts_odds,baidu_second_tel_title_page_odds,baidu_second_tel_content_page_odds,baidu_second_tel_title_times_page_counts_odds,baidu_second_tel_content_times_page_counts_odds,baidu_second_tel_page_times_counts_odds
203855,c_3,c_9.0,0,1,0,0,1,1,1,1,5,6,2,1.0,3.0,4.0,4.0,1.0,7.0,8.0,7.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.25,0.75,0.25,0.75,1.0,0.125,0.875,0.14285714285714285,1.0,1.1428571428571428
203857,c_8,c_7.0,0,0,0,1,1,1,1,1,3,4,2,1.0,8.0,9.0,2.0,1.0,3.0,4.0,1.0,0,0,0,0.25,0.75,0.5,1.5,2.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.25,0.75,1.0,3.0,4.0
203861,c_2,c_10.0,0,1,0,0,1,1,1,1,7,8,1,1.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,0,0,1,0.125,0.875,1.0,7.0,8.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,,,0.0,0.0,0.0
203877,c_1,c_10.0,1,1,0,0,1,1,1,1,8,9,1,0.0,6.0,6.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.0,1.0,0.0,3.0,3.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
203882,c_1,c_9.0,0,0,0,1,1,1,0,1,7,8,2,1.0,7.0,8.0,1.0,1.0,6.0,7.0,3.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,1.0,7.0,8.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
203883,c_1,c_9.0,1,1,0,0,1,1,0,1,8,9,1,1.0,2.0,3.0,2.0,1.0,9.0,10.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.1,0.9,0.5,4.5,5.0
203884,c_3,c_9.0,0,1,0,0,1,1,0,1,5,6,2,1.0,4.0,5.0,2.0,1.0,4.0,5.0,4.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.2,0.8,0.5,2.0,2.5,0.2,0.8,0.25,1.0,1.25
203886,c_8,c_9.0,0,1,0,0,1,1,0,1,7,8,2,1.0,8.0,9.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
203887,c_8,c_9.0,0,1,0,0,1,1,0,1,5,6,2,1.0,5.0,6.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.2,0.8,0.5,2.0,2.5
203888,c_7,c_6.0,1,1,0,0,1,1,0,1,1,2,1,1.0,2.0,3.0,1.0,1.0,9.0,10.0,2.0,0,0,0,0.5,0.5,1.0,1.0,2.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.1,0.9,0.5,4.5,5.0
203889,c_1,c_10.0,0,0,0,1,1,1,0,1,3,4,3,1.0,4.0,5.0,2.0,1.0,2.0,3.0,4.0,0,0,0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.2,0.8,0.5,2.0,2.5,0.3333333333333333,0.6666666666666666,0.25,0.5,0.75
203891,c_1,c_9.0,1,0,0,1,1,1,0,0,4,4,1,1.0,9.0,10.0,1.0,1.0,2.0,3.0,1.0,1,0,0,0.0,1.0,0.0,4.0,4.0,0.1,0.9,1.0,9.0,10.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0
203892,c_4,c_9.0,1,1,0,0,1,1,0,1,7,8,2,1.0,6.0,7.0,1.0,1.0,6.0,7.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0
203894,c_9,c_9.0,1,1,0,0,1,1,1,1,4,5,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.2,0.8,1.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
203897,c_1,c_9.0,1,1,0,0,1,1,0,1,4,5,1,1.0,6.0,7.0,3.0,1.0,8.0,9.0,1.0,0,0,0,0.2,0.8,1.0,4.0,5.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0
203900,c_5,c_9.0,0,1,0,0,1,1,0,1,1,2,1,1.0,2.0,3.0,1.0,1.0,7.0,8.0,2.0,0,0,0,0.5,0.5,1.0,1.0,2.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.125,0.875,0.5,3.5,4.0
203901,c_1,c_10.0,0,1,0,0,1,1,0,1,4,5,2,1.0,8.0,9.0,2.0,1.0,1.0,2.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.5,0.5,0.5,0.5,1.0
203902,c_9,c_9.0,1,1,0,0,1,1,0,1,6,7,3,1.0,4.0,5.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.2,0.8,0.5,2.0,2.5,0.125,0.875,0.5,3.5,4.0
203903,c_4,c_9.0,1,0,0,0,1,1,0,1,5,6,2,1.0,7.0,8.0,3.0,1.0,8.0,9.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
203904,c_3,c_9.0,1,1,0,0,1,1,0,1,2,3,1,1.0,2.0,3.0,1.0,1.0,5.0,6.0,1.0,0,0,0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0
203906,c_1,c_10.0,0,0,0,0,1,1,0,1,4,5,1,1.0,8.0,9.0,1.0,0.0,1.0,1.0,3.0,0,0,1,0.2,0.8,1.0,4.0,5.0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333
203908,c_6,c_9.0,1,1,0,0,1,1,0,1,6,7,1,1.0,8.0,9.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.2,0.8,0.5,2.0,2.5
203912,c_1,c_9.0,0,1,0,0,1,1,0,1,5,6,2,1.0,6.0,7.0,2.0,1.0,4.0,5.0,3.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667
203913,c_9,c_9.0,1,1,0,0,1,1,0,0,8,8,2,1.0,6.0,7.0,3.0,1.0,7.0,8.0,2.0,0,0,0,0.0,1.0,0.0,4.0,4.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.125,0.875,0.5,3.5,4.0
203914,c_5,c_9.0,0,1,0,0,1,1,1,1,4,5,2,1.0,3.0,4.0,2.0,1.0,3.0,4.0,1.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.25,0.75,0.5,1.5,2.0,0.25,0.75,1.0,3.0,4.0
203915,c_9,c_9.0,0,1,0,0,1,1,0,0,7,7,3,1.0,4.0,5.0,1.0,1.0,5.0,6.0,2.0,0,0,0,0.0,1.0,0.0,2.3333333333333335,2.3333333333333335,0.2,0.8,1.0,4.0,5.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
203916,c_5,c_9.0,1,1,0,0,1,1,0,1,2,3,1,1.0,7.0,8.0,2.0,1.0,3.0,4.0,1.0,0,0,0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.125,0.875,0.5,3.5,4.0,0.25,0.75,1.0,3.0,4.0
203918,c_6,c_9.0,0,0,0,0,1,1,0,1,5,6,1,1.0,7.0,8.0,1.0,1.0,5.0,6.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.125,0.875,1.0,7.0,8.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
203928,c_1,c_10.0,0,1,0,0,1,1,1,1,0,1,1,1.0,7.0,8.0,1.0,1.0,7.0,8.0,3.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.125,0.875,1.0,7.0,8.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
203931,c_1,c_10.0,1,1,0,0,1,1,1,1,4,5,2,1.0,3.0,4.0,1.0,1.0,9.0,10.0,3.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.25,0.75,1.0,3.0,4.0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335
203933,c_3,c_9.0,0,1,0,0,1,1,1,1,5,6,1,1.0,9.0,10.0,2.0,1.0,9.0,10.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.1,0.9,0.5,4.5,5.0,0.1,0.9,0.5,4.5,5.0
203937,c_2,c_10.0,1,1,0,0,1,1,0,1,8,9,2,1.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.5,0.5,1.0,1.0,2.0,0.25,0.75,0.5,1.5,2.0
203938,c_7,c_9.0,0,1,0,0,1,1,0,1,8,9,2,1.0,7.0,8.0,2.0,1.0,4.0,5.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.5,3.5,4.0,0.2,0.8,1.0,4.0,5.0
203944,c_3,c_9.0,1,1,0,0,1,1,1,1,0,1,1,1.0,1.0,2.0,1.0,1.0,7.0,8.0,1.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,2.0,0.125,0.875,1.0,7.0,8.0
203949,c_1,c_10.0,1,1,0,0,1,1,0,1,6,7,1,1.0,8.0,9.0,2.0,1.0,6.0,7.0,1.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0
203951,c_2,c_10.0,1,0,0,1,1,1,0,1,1,2,1,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.5,0.5,1.0,1.0,2.0,0.5,0.5,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
203952,c_6,c_9.0,0,1,0,0,1,1,1,1,7,8,3,1.0,2.0,3.0,2.0,1.0,8.0,9.0,3.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
203954,c_2,c_9.0,0,1,0,0,1,1,0,1,6,7,3,1.0,6.0,7.0,3.0,1.0,7.0,8.0,1.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.125,0.875,1.0,7.0,8.0
203959,c_3,c_9.0,0,1,0,0,1,1,1,1,7,8,3,1.0,8.0,9.0,2.0,1.0,1.0,2.0,2.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.5,0.5,0.5,0.5,1.0
203962,c_8,c_8.0,0,0,0,0,1,1,0,1,6,7,1,1.0,7.0,8.0,2.0,1.0,9.0,10.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.125,0.875,0.5,3.5,4.0,0.1,0.9,0.5,4.5,5.0
203965,c_6,c_9.0,0,1,0,0,1,1,0,1,8,9,2,1.0,7.0,8.0,4.0,1.0,8.0,9.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.25,1.75,2.0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0
203967,c_3,c_9.0,1,1,0,0,1,1,1,1,4,5,2,1.0,8.0,9.0,2.0,1.0,3.0,4.0,3.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333
203968,c_3,c_9.0,1,1,0,0,1,1,1,1,6,7,2,1.0,8.0,9.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.5,3.5,4.0
203969,c_7,c_9.0,1,1,0,0,1,1,1,1,7,8,2,1.0,5.0,6.0,1.0,1.0,7.0,8.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.125,0.875,1.0,7.0,8.0
203973,c_7,c_9.0,1,1,0,0,1,1,0,1,8,9,2,1.0,4.0,5.0,1.0,1.0,5.0,6.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.2,0.8,1.0,4.0,5.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
203983,c_6,c_9.0,0,1,0,0,1,1,1,1,7,8,1,1.0,0.0,1.0,2.0,1.0,6.0,7.0,3.0,0,0,0,0.125,0.875,1.0,7.0,8.0,1.0,0.0,0.5,0.0,0.5,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
203984,c_1,c_10.0,0,1,0,0,1,1,1,1,2,3,2,1.0,5.0,6.0,1.0,1.0,7.0,8.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.125,0.875,0.5,3.5,4.0
203986,c_1,c_9.0,1,1,0,0,1,1,0,1,2,3,2,1.0,4.0,5.0,1.0,1.0,3.0,4.0,1.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.2,0.8,1.0,4.0,5.0,0.25,0.75,1.0,3.0,4.0
203988,c_2,c_10.0,0,1,0,0,1,1,1,1,8,9,1,1.0,7.0,8.0,3.0,1.0,4.0,5.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.2,0.8,0.5,2.0,2.5
203991,c_5,c_9.0,1,1,0,0,1,1,1,1,3,4,3,1.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,0,0,0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.2,0.8,1.0,4.0,5.0,0.5,0.5,1.0,1.0,2.0
203997,c_8,c_8.0,0,1,0,0,1,1,0,1,7,8,2,1.0,5.0,6.0,1.0,0.0,6.0,6.0,3.0,0,0,1,0.125,0.875,0.5,3.5,4.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.0,1.0,0.0,2.0,2.0
204002,c_7,c_9.0,1,1,0,0,1,1,1,1,8,9,3,1.0,7.0,8.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
204016,c_1,c_10.0,1,1,0,0,1,1,1,1,8,9,1,1.0,5.0,6.0,3.0,1.0,5.0,6.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0
204018,c_1,c_10.0,0,1,0,0,1,1,0,1,8,9,2,1.0,6.0,7.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
204024,c_3,c_9.0,1,1,0,0,1,1,1,1,7,8,2,1.0,7.0,8.0,1.0,1.0,2.0,3.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,1.0,7.0,8.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0
204026,c_9,c_9.0,0,1,0,0,1,1,1,1,4,5,2,1.0,5.0,6.0,1.0,1.0,5.0,6.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
204028,c_8,c_9.0,1,1,0,0,1,1,0,1,7,8,2,1.0,7.0,8.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
204034,c_2,c_10.0,1,0,0,1,1,1,1,1,4,5,1,0.0,2.0,2.0,2.0,1.0,7.0,8.0,4.0,0,1,0,0.2,0.8,1.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,0.125,0.875,0.25,1.75,2.0
204036,c_1,c_10.0,0,1,0,0,1,1,0,1,7,8,2,1.0,6.0,7.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.125,0.875,0.5,3.5,4.0
204039,c_3,c_9.0,0,1,0,0,1,1,0,1,6,7,3,1.0,3.0,4.0,3.0,1.0,4.0,5.0,4.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.2,0.8,0.25,1.0,1.25
204040,c_4,c_9.0,0,1,0,0,1,1,1,1,6,7,1,1.0,7.0,8.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.5,3.5,4.0
204041,c_1,c_8.0,0,0,0,1,1,1,0,1,5,6,2,1.0,8.0,9.0,2.0,1.0,9.0,10.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1,0.9,0.5,4.5,5.0
204054,c_2,c_9.0,0,0,0,1,1,1,1,1,8,9,2,1.0,7.0,8.0,1.0,1.0,6.0,7.0,3.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,1.0,7.0,8.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
204065,c_4,c_9.0,0,0,0,0,1,1,1,1,4,5,1,1.0,6.0,7.0,1.0,1.0,3.0,4.0,1.0,0,0,0,0.2,0.8,1.0,4.0,5.0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.25,0.75,1.0,3.0,4.0
204070,c_7,c_9.0,0,0,0,0,1,1,1,1,8,9,1,1.0,6.0,7.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.125,0.875,0.5,3.5,4.0
204075,c_1,c_10.0,1,1,0,0,1,1,1,1,1,2,1,1.0,0.0,1.0,1.0,1.0,7.0,8.0,2.0,0,0,0,0.5,0.5,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.125,0.875,0.5,3.5,4.0
204076,c_3,c_9.0,1,1,0,0,1,1,0,1,2,3,2,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0
204082,c_2,c_9.0,1,1,0,0,1,1,1,1,7,8,2,1.0,6.0,7.0,3.0,1.0,1.0,2.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.5,0.5,1.0,1.0,2.0
204089,c_3,c_9.0,0,0,0,0,1,1,1,1,6,7,1,1.0,7.0,8.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.125,0.875,1.0,7.0,8.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
204091,c_5,c_8.0,0,0,0,1,1,1,1,0,7,7,2,1.0,2.0,3.0,2.0,1.0,6.0,7.0,2.0,1,0,0,0.0,1.0,0.0,3.5,3.5,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
204098,c_8,c_9.0,0,1,0,0,1,1,1,1,6,7,2,1.0,6.0,7.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,1.0,0.0,1.0,0.0,1.0
204099,c_3,c_9.0,0,1,0,0,1,1,0,1,5,6,1,1.0,6.0,7.0,3.0,1.0,5.0,6.0,3.0,0,0,0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
204101,c_7,c_9.0,0,1,0,0,1,1,0,1,0,1,1,1.0,8.0,9.0,2.0,1.0,6.0,7.0,2.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
204103,c_4,c_9.0,0,0,0,1,1,1,1,1,7,8,1,1.0,9.0,10.0,1.0,1.0,9.0,10.0,1.0,0,0,0,0.125,0.875,1.0,7.0,8.0,0.1,0.9,1.0,9.0,10.0,0.1,0.9,1.0,9.0,10.0
204107,c_1,c_10.0,0,0,0,0,1,1,1,1,6,7,2,1.0,7.0,8.0,1.0,1.0,5.0,6.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.125,0.875,1.0,7.0,8.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
204109,c_4,c_8.0,1,1,0,0,1,1,1,1,7,8,2,1.0,6.0,7.0,2.0,1.0,3.0,4.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.25,0.75,1.0,3.0,4.0
204112,c_5,c_9.0,1,1,0,0,1,1,1,1,7,8,3,1.0,8.0,9.0,2.0,1.0,9.0,10.0,2.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1,0.9,0.5,4.5,5.0
204119,c_5,c_9.0,1,1,0,0,1,1,1,1,5,6,1,1.0,3.0,4.0,3.0,1.0,7.0,8.0,3.0,0,0,0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
204124,c_8,c_9.0,0,1,0,0,1,1,1,0,1,1,1,1.0,7.0,8.0,2.0,1.0,5.0,6.0,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,0.125,0.875,0.5,3.5,4.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0
204126,c_5,c_8.0,0,0,0,0,1,1,1,1,4,5,2,1.0,2.0,3.0,1.0,1.0,7.0,8.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.125,0.875,0.5,3.5,4.0
204134,c_2,c_10.0,1,1,0,0,1,1,0,1,7,8,1,1.0,7.0,8.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.125,0.875,1.0,7.0,8.0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.5,3.5,4.0
204140,c_7,c_9.0,0,1,0,0,1,1,1,1,5,6,3,1.0,2.0,3.0,2.0,1.0,5.0,6.0,3.0,0,0,0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
204146,c_7,c_9.0,0,1,0,0,1,1,1,1,6,7,1,1.0,7.0,8.0,2.0,1.0,6.0,7.0,1.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.125,0.875,0.5,3.5,4.0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0
204151,c_3,c_9.0,0,1,0,0,1,1,1,1,3,4,1,1.0,8.0,9.0,1.0,1.0,7.0,8.0,2.0,0,0,0,0.25,0.75,1.0,3.0,4.0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.125,0.875,0.5,3.5,4.0
204154,c_8,c_9.0,1,1,0,0,1,1,1,1,1,2,2,1.0,8.0,9.0,1.0,1.0,6.0,7.0,2.0,0,0,0,0.5,0.5,0.5,0.5,1.0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
204156,c_2,c_9.0,0,1,0,0,1,1,1,1,7,8,2,1.0,6.0,7.0,1.0,1.0,2.0,3.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0
204157,c_5,c_9.0,0,1,0,0,1,1,0,1,8,9,1,1.0,8.0,9.0,1.0,1.0,1.0,2.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.5,0.5,1.0,1.0,2.0
204160,c_1,c_10.0,1,1,0,0,1,1,0,1,0,1,1,1.0,7.0,8.0,2.0,1.0,3.0,4.0,1.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.125,0.875,0.5,3.5,4.0,0.25,0.75,1.0,3.0,4.0
204161,c_3,c_9.0,0,0,0,1,1,1,1,1,4,5,1,1.0,4.0,5.0,1.0,1.0,4.0,5.0,4.0,0,0,0,0.2,0.8,1.0,4.0,5.0,0.2,0.8,1.0,4.0,5.0,0.2,0.8,0.25,1.0,1.25
